moment_name,target,weight,scale_floor
return_mean,0.0,0.5,0.000001
return_variance,0.00000001,3.0,0.00000001
return_skewness,0.0,0.5,0.05
return_kurtosis,6.0,1.5,1.0
return_acf_lag1,0.0,2.0,0.01
abs_return_acf_lag1,0.20,1.5,0.02
abs_return_acf_lag2,0.15,1.0,0.02
abs_return_acf_lag5,0.10,1.0,0.02
abs_return_acf_lag10,0.07,1.0,0.02
abs_return_acf_lag25,0.04,0.75,0.02
abs_return_acf_lag50,0.02,0.75,0.02
abs_return_acf_lag100,0.01,0.5,0.02
mean_spread,300.0,2.5,100.0
spread_p90,600.0,1.5,100.0
spread_p95,800.0,1.0,100.0
volume_volatility_corr,0.20,1.0,0.05
price_diffusion_10s,10000.0,3.0,1000.0
mean_best_bid_depth,800.0,2.0,100.0
mean_best_ask_depth,800.0,2.0,100.0
mid_move_rate,0.25,3.0,0.02
zero_mid_change_ratio,0.75,2.0,0.02
market_order_best_removal_rate,0.01,2.0,0.002
cancel_best_removal_rate,0.01,2.0,0.002
limit_order_rate,24.0,1.0,1.0
market_order_rate,4.4,1.0,0.5
cancel_rate,36.0,1.0,1.0
